tic_id,By_User_Ranks_001,By_User_Ranks_002,By_User_Ranks_003-5,By_User_Ranks_006-20,By_User_Ranks_021-50,By_User_Ranks_051-100,By_User_Ranks_101+
390996644,True,False,False,False,False,False,False
391041985,False,False,False,False,False,True,False
391050772,False,False,False,False,False,True,False
391202234,False,False,False,True,False,False,False
391241402,False,False,False,True,False,False,False
391474315,False,False,False,False,False,True,False
391474560,False,True,False,False,False,False,True
391550834,True,True,False,True,True,False,True
391627568,True,True,False,True,True,False,True
391643922,True,False,False,False,True,False,True
391728166,True,False,False,False,False,False,True
391744540,False,False,False,False,False,False,True
391745863,False,False,True,False,True,False,True
391813522,False,False,False,False,True,False,False
391887389,False,False,False,False,False,False,True
391887898,False,False,False,False,False,False,True
391893024,False,False,False,False,False,False,True
391901448,True,False,False,False,False,False,False
391901960,False,False,False,True,False,False,False
391902278,False,False,False,False,False,False,True
391902612,True,True,True,True,True,True,True
391903064,False,False,False,True,False,True,True
391906858,False,False,False,False,True,False,False
391925531,True,True,True,True,True,True,True
391927558,True,True,True,True,True,True,False
391927730,False,False,False,False,False,False,True
391947332,False,False,False,True,False,False,False
392031929,False,False,False,False,False,True,False
392068173,True,False,False,False,True,False,True
392102300,False,False,False,False,True,False,True
392113518,True,False,False,False,False,False,False
392402786,False,False,False,False,False,False,True
392531346,True,False,False,False,False,True,True
392536805,True,True,True,True,True,True,True
392536812,True,True,True,True,True,True,True
392557724,False,False,False,False,True,False,False
392572073,False,False,False,False,False,False,True
392596382,False,False,False,False,False,False,True
392645846,False,True,False,False,False,True,True
392756613,False,False,False,False,False,True,False
392813675,True,True,False,True,False,False,True
392842957,False,False,False,True,False,False,False
392909786,False,True,False,False,True,False,False
392963260,True,True,False,False,False,False,True
393031154,False,False,False,False,False,True,False
393271939,False,False,False,False,False,False,True
393272120,True,False,False,False,False,False,False
393338009,False,False,False,False,False,True,False
393340631,True,False,False,True,False,False,True
393344055,True,False,False,True,False,True,True
393387739,False,False,False,False,False,True,True
393414358,False,False,False,True,False,True,False
393420032,False,False,False,False,True,False,True
393480428,True,False,True,True,True,True,True
393491149,True,True,True,True,True,True,True
393636596,True,True,False,True,False,True,False
393639812,True,True,False,True,True,False,False
393672364,False,False,False,False,False,False,True
393672471,True,False,False,False,True,False,True
393702163,False,False,False,False,False,True,False
393749408,False,False,False,False,False,False,True
393787548,True,True,True,True,False,False,True
393803650,True,True,True,True,True,True,True
393819751,False,False,False,False,False,False,True
393824894,True,False,False,True,True,False,True
393837491,True,False,False,True,True,False,False
393871721,True,True,False,True,True,True,True
393894013,False,False,False,False,False,True,True
393943031,False,False,True,True,False,False,False
393950079,False,False,False,False,False,False,True
393960365,False,False,False,False,False,True,False
393978805,True,False,False,False,False,True,False
393999666,True,True,False,False,True,False,False
394006752,False,False,True,True,True,False,True
394017228,False,False,False,False,False,False,True
394089995,False,False,False,False,False,False,True
394099697,True,False,False,False,True,False,True
394126943,True,True,False,False,True,False,True
394130313,False,False,False,True,False,False,False
394131772,False,False,False,False,False,True,False
394137224,False,False,False,False,False,True,False
394137592,False,False,False,False,False,True,True
394177355,True,False,False,False,False,False,False
394179202,True,False,False,False,False,False,False
394179296,False,True,False,False,True,False,False
394200417,False,False,False,False,False,False,True
394209795,False,False,False,False,False,True,False
394230860,True,True,True,True,True,True,True
394231269,False,False,False,False,False,False,True
394234095,False,False,False,False,False,False,True
394272819,False,False,False,False,False,False,True
394277816,False,True,False,False,False,False,False
394308408,False,False,False,True,False,False,False
394332562,False,False,False,False,True,False,False
394340319,True,False,False,True,False,True,True
394346745,False,False,False,True,False,False,False
394355443,False,False,False,False,False,True,True
394355862,False,False,False,False,False,False,True
394358240,True,False,False,False,False,True,False
394452884,True,True,False,True,False,True,True
394508465,True,True,False,True,True,True,True
394509844,False,False,False,False,True,False,True
394517162,True,True,False,False,True,False,False
394585218,False,False,False,True,True,True,True
394596952,False,False,False,False,False,False,True
394657039,True,False,False,True,True,True,True
394657952,True,True,False,False,False,False,False
394699148,False,True,False,False,False,True,True
394722677,True,True,False,True,False,True,False
394728064,True,True,False,True,False,True,True
394881270,True,True,True,True,False,True,True
394896142,False,False,False,False,True,False,False
394914071,True,True,False,False,True,True,True
394915583,True,True,False,False,True,False,True
394918211,False,False,False,False,True,False,False
395181620,False,False,False,False,False,True,False
395182898,True,True,False,False,True,True,True
395186118,False,False,False,False,True,False,False
395218466,False,False,False,False,False,True,False
395398543,True,True,False,True,True,False,True
395429348,False,False,False,False,True,False,False
395833811,False,True,True,False,True,False,False
395890738,True,False,False,True,False,False,False
395943466,True,False,False,True,True,True,False
396004353,True,True,False,True,False,True,False
396059992,True,False,False,True,False,False,False
396106641,False,False,False,False,True,False,True
396134795,True,True,False,False,False,False,False
396160035,False,False,False,False,False,True,False
396170777,True,True,True,True,False,True,True
396201681,True,True,False,True,True,True,True
396215041,False,False,False,False,False,True,True
396226328,False,False,False,True,False,False,False
396235258,True,True,True,True,False,False,True
396298498,False,False,False,True,False,False,True
396300606,False,False,False,True,False,False,False
396424970,False,False,False,False,False,False,True
396486931,True,False,True,True,True,False,True
396487014,False,False,False,False,False,False,True
396531880,False,False,False,False,False,False,True
396537777,False,False,False,False,True,False,False
396573191,True,False,False,False,False,True,False
396615018,True,False,False,False,False,False,True
396655059,True,False,False,False,False,False,False
396696863,False,True,False,False,False,False,True
396697136,False,False,False,True,True,True,False
396713719,True,True,True,True,True,True,True
396720998,True,True,False,False,True,False,False
396721757,False,False,False,False,False,False,True
396864317,False,False,False,False,True,False,False
396897399,True,True,False,False,True,False,False
396902326,True,False,False,True,False,False,False
396903513,True,True,False,False,True,False,False
396934949,False,False,True,False,False,True,False
396935226,False,False,False,False,True,False,False
396953669,False,False,True,False,False,True,True
396954096,False,True,True,False,False,True,True
397048159,True,True,True,True,True,True,True
397058826,True,True,False,False,False,False,True
397100292,True,False,False,True,True,False,True
397143405,False,False,False,True,False,False,False
397155236,False,False,False,False,False,False,True
397156705,False,False,False,False,True,False,False
397184624,False,False,True,False,False,False,True
397221078,False,False,False,False,False,True,False
397255985,False,False,False,False,False,False,True
397346299,True,True,True,True,True,False,True
397361078,False,False,False,True,False,False,False
397364524,False,False,False,False,True,False,False
397424972,False,False,False,False,True,False,False
397587084,False,False,False,False,False,False,True
397985531,False,False,False,False,False,False,True
398085117,False,False,False,False,True,False,False
398221405,True,False,True,True,True,True,False
398338719,False,False,False,False,False,True,False
398340721,True,False,False,True,False,False,True
398363472,True,False,False,False,True,False,False
398673007,False,False,True,True,False,True,False
398723597,False,True,False,True,False,True,True
398732845,False,False,False,False,True,True,False
398762580,True,False,False,False,True,False,True
398763011,True,False,False,False,False,False,True
398785689,False,False,False,False,False,False,True
398793262,False,False,False,False,False,True,False
398842325,False,True,False,False,True,True,True
398844037,True,True,True,True,False,False,False
398850090,True,True,False,False,False,False,False
398985393,True,False,False,False,True,False,False
399030637,False,False,False,True,False,False,False
399087412,False,False,False,False,False,True,False
399118541,False,False,False,False,False,True,True
399144800,True,False,False,False,False,False,False
399181042,True,True,False,False,False,False,False
399247311,False,False,False,False,False,False,True
399253092,True,True,False,False,False,False,False
399271789,True,False,False,True,False,True,False
399421408,True,True,True,False,True,False,False
399423563,True,True,False,True,False,False,True
399492439,True,True,False,False,True,False,False
399492452,True,True,False,True,False,True,True
399570739,False,False,False,False,False,False,True
399572664,False,False,False,False,False,True,False
399577123,False,False,False,False,False,True,False
399587190,False,False,False,False,False,True,True
399626383,True,False,False,True,False,False,False
399664959,True,False,True,False,True,True,True
399702726,True,False,True,False,True,True,True
399729481,True,False,True,True,False,True,False
399737080,True,True,True,True,True,True,True
399757770,False,True,False,False,False,False,False
399788405,True,True,True,True,True,True,True
399814051,True,False,True,False,True,True,True
399829221,False,False,False,False,False,True,False
399829382,False,False,False,True,False,False,False
399832376,True,False,True,True,True,False,False
399947158,True,False,True,False,False,True,False
399948127,True,True,False,True,True,False,True
399989113,False,True,True,False,True,True,False
400048097,True,False,False,False,True,False,False
400136687,False,False,True,False,False,False,False
400175528,False,False,False,False,False,False,True
400270805,False,True,False,False,True,False,True
400302671,False,False,False,False,True,False,True
400323948,True,False,False,False,False,False,False
400400805,False,False,False,False,True,False,False
400445441,False,False,False,True,True,False,True
400525177,True,True,False,True,True,True,True
400621146,True,False,False,False,False,False,True
400675528,True,True,False,True,False,False,False
400786146,False,False,False,True,False,False,False
400852783,False,False,False,True,True,True,True
400861216,False,False,False,False,False,True,False
400940488,True,True,False,True,False,False,True
401137605,False,False,False,False,False,True,False
401222202,True,False,False,True,False,False,False
401227592,True,False,False,True,False,True,False
401283890,False,False,False,False,True,False,False
401309413,False,False,False,True,False,True,True
401478684,False,False,False,False,True,False,False
401590951,False,False,False,False,False,False,True
401604346,True,False,False,False,False,False,False
401606923,True,True,False,False,False,False,False
401621633,True,True,False,False,False,False,True
401625800,False,True,False,False,False,False,False
401626459,True,True,False,False,False,True,True
401675210,True,True,False,True,False,False,False
401677968,False,False,False,False,False,True,False
401683991,False,False,False,False,False,False,True
401701823,False,False,False,False,False,False,True
401701828,True,True,False,False,False,False,False
401735441,False,False,False,True,False,False,False
401744720,False,False,False,True,True,False,False
401789773,False,False,False,True,False,False,True
401820823,False,False,False,False,False,False,True
401821253,False,False,False,False,False,False,True
401840741,False,False,False,False,False,False,True
401854047,False,False,False,False,False,False,True
401869914,True,True,True,True,True,True,False
401872541,False,False,False,False,True,False,False
401889117,True,True,True,True,True,True,True
401901381,True,False,False,False,False,False,False
401913504,False,True,False,False,True,False,True
401925979,True,False,True,True,False,False,True
401926767,True,True,True,True,True,False,True
401928563,True,False,True,False,False,False,False
401945732,False,False,False,False,False,False,True
401946845,True,True,True,True,False,False,False
401969526,False,False,False,False,False,False,True
402026209,False,False,False,True,False,False,False
402030332,False,False,False,False,True,False,False
402065927,False,False,False,False,False,True,True
402094180,False,False,False,False,False,False,True
402107145,True,False,False,False,False,False,True
402112785,True,False,True,False,False,False,False
402116291,False,False,False,False,True,False,False
402130407,True,False,False,False,True,True,False
402227264,False,False,False,False,True,False,False
402324760,False,False,False,False,True,False,False
402330440,False,False,False,False,False,False,True
402339590,False,False,True,True,True,True,True
402373570,True,False,False,False,False,False,False
402442892,False,False,False,False,False,False,True
402447670,False,False,True,False,False,False,True
402546736,False,False,False,False,True,False,False
402588351,False,True,False,True,True,False,False
402624000,True,True,False,False,False,False,False
402726435,True,True,False,False,True,False,False
402847318,False,False,False,True,False,False,False
402850557,True,True,False,True,False,True,False
402857166,False,False,False,False,True,False,False
402897917,False,False,False,False,False,True,False
402918060,True,False,False,True,True,False,True
402918064,True,False,False,False,False,True,False
402936418,False,False,False,True,False,False,False
402967151,False,False,False,False,True,False,False
402980664,True,False,False,True,False,False,True
403037785,True,False,False,True,False,False,True
403083808,True,True,False,False,False,True,False
403090999,True,False,False,False,False,False,False
403118245,False,False,False,False,False,False,True
403136415,False,False,False,True,False,False,False
403136832,False,False,False,False,False,True,False
403136932,False,False,False,False,True,True,True
403151961,True,True,False,False,False,False,False
403152066,False,False,False,False,False,True,False
403153647,False,False,True,True,False,True,True
403189670,False,False,False,False,False,True,False
403228093,False,False,False,False,False,False,True
403237836,False,False,False,False,False,False,True
403280963,True,True,False,False,False,False,False
403332208,False,False,False,True,False,True,False
403410574,True,True,False,False,False,False,False
403567861,False,False,False,True,True,False,False
403598330,False,False,False,True,False,False,False
403625251,True,False,False,True,False,False,False
403693875,False,False,False,True,False,False,False
403757320,False,False,False,False,False,False,True
403786081,False,False,False,False,False,False,True
403907386,True,True,False,True,True,False,True
404103665,True,True,False,True,True,False,True
404113676,True,True,True,False,False,True,False
404122633,False,False,False,True,False,False,False
404123632,True,False,False,False,False,False,True
404156386,True,True,False,False,False,False,True
404160133,False,False,False,False,False,False,True
404223181,False,False,False,False,False,False,True
404239187,False,False,False,False,True,False,False
404340025,False,False,False,False,True,False,False
404378743,False,False,False,False,False,False,True
404460906,False,False,True,False,True,False,False
404477044,True,True,True,True,True,True,True
404484288,False,False,False,False,True,False,False
404549961,False,False,False,False,False,False,True
404768019,False,False,False,False,True,True,True
404768847,False,False,True,False,False,False,False
404768904,False,False,False,False,False,False,True
404804908,True,True,True,True,True,True,True
404851207,False,False,False,True,True,True,False
404852080,False,False,False,False,False,False,True
404852096,False,False,False,False,False,False,True
404854539,True,True,False,True,False,True,True
404927661,True,True,True,True,True,True,True
404966400,False,False,False,False,False,False,True
404970655,True,False,True,True,True,True,True
405034090,False,True,True,False,False,True,True
405040121,False,False,False,False,False,True,False
405177882,True,False,False,False,True,False,False
405219270,False,False,False,True,True,False,False
405219739,False,False,False,False,False,True,True
405220019,False,False,False,False,False,False,True
405237154,False,False,False,True,False,False,False
405387285,False,False,False,False,False,False,True
405391996,True,True,True,True,True,False,True
405412976,False,False,False,False,False,False,True
405448680,False,False,False,True,False,False,False
405504882,True,True,False,True,True,True,True
405520863,False,False,False,True,False,False,False
405526704,True,True,False,True,True,False,True
405533713,True,True,False,False,False,False,False
405540664,False,False,False,False,False,False,True
405543959,True,False,False,False,True,False,False
405553955,True,True,False,True,False,True,True
405559546,False,False,False,False,False,False,True
405567821,False,False,False,False,False,True,False
405605748,True,False,False,True,False,True,True
405611380,False,False,False,True,False,False,False
405685900,True,True,False,False,False,False,False
405685992,False,False,False,True,True,True,False
405687343,False,False,False,True,False,False,False
405764176,False,False,False,False,True,False,False
405910546,False,True,False,True,True,True,True
406095880,False,False,False,True,False,False,True
406272866,False,False,False,False,False,False,True
406276109,False,False,False,True,False,False,True
406333777,True,True,False,False,True,True,False
406336313,False,False,False,False,True,False,False
406343198,False,False,False,False,False,False,True
406347247,True,True,False,False,True,True,True
406352710,True,False,False,False,False,False,True
406421379,True,False,False,True,False,False,False
406451090,True,False,False,False,False,True,True
406474856,False,False,False,False,False,False,True
406484174,False,False,False,False,False,False,True
406506263,True,False,False,False,True,False,True
406681360,True,True,False,True,False,False,False
406731362,True,True,False,True,True,False,True
406732815,False,False,False,False,False,True,True
406758816,True,False,True,False,False,False,True
406773707,False,False,False,False,False,False,True
406781370,True,False,True,True,False,False,True
406798603,True,True,False,True,False,False,True
406864355,True,False,False,False,False,True,True
406927322,False,False,False,True,False,False,False
406929271,False,False,False,False,False,False,True
406947878,True,True,False,False,False,False,True
406951407,True,True,True,False,False,False,False
407000096,True,True,False,False,False,False,True
407064902,True,True,False,False,True,False,True
407125411,False,False,False,True,False,False,False
407131841,True,False,False,True,False,False,False
407146536,True,False,False,False,False,False,False
407147727,False,False,False,False,True,False,False
407165509,True,True,False,True,False,False,True
407298349,False,False,False,True,False,False,False
407420381,False,False,False,False,True,False,True
407515765,True,True,False,True,False,True,True
407575771,False,False,False,False,False,False,True
407584737,True,True,False,True,False,True,True
407594410,True,False,False,False,False,True,True
407625096,False,False,False,False,False,False,True
407661994,True,True,True,True,True,True,True
407730326,False,False,False,False,False,True,False
407823917,True,False,False,False,True,False,False
407824089,True,True,False,True,False,True,True
407851974,True,True,False,False,False,True,True
407880289,False,False,False,True,True,False,False
407966688,False,False,False,False,False,False,True
407991939,True,False,False,False,True,True,True
407999987,False,False,True,False,True,False,True
408000326,False,False,False,False,False,False,True
408000777,False,False,False,True,False,False,False
408012676,False,False,True,False,False,False,False
408012968,False,False,False,False,False,True,False
408013666,True,False,True,False,False,False,True
408049590,False,False,False,False,False,False,True
408068720,True,False,True,True,True,True,True
408074920,False,False,False,False,True,False,False
408101275,False,False,False,True,False,False,False
408112949,False,False,False,False,True,False,True
408131298,False,False,False,False,False,False,True
408147984,True,True,False,False,False,True,True
408254278,False,False,False,True,False,False,False
408256515,True,False,True,False,True,False,False
408256672,True,True,False,True,False,False,False
408351795,True,True,True,True,False,False,True
408351887,True,True,False,True,False,False,True
408382023,False,False,False,False,True,False,False
408436291,False,False,False,False,False,False,True
408474216,True,False,False,False,False,False,True
408511121,True,True,False,True,False,True,True
408512382,True,False,False,False,False,False,True
408552008,True,True,False,True,False,False,False
408651394,True,False,False,True,True,False,False
408651399,True,False,False,False,True,False,False
408750249,True,True,False,False,True,False,False
408937625,True,False,False,False,False,True,True
408941991,False,False,False,True,False,False,False
409011538,False,False,False,True,False,False,True
409262929,True,False,True,True,True,False,True
409264661,False,False,False,False,True,False,False
409283119,False,False,False,False,True,False,False
409319306,False,False,False,True,False,False,False
409319605,True,True,True,True,True,True,True
409343223,True,True,False,True,False,True,True
409345552,False,False,True,False,False,True,False
409455615,True,False,True,False,False,False,False
409469477,False,False,True,False,False,False,False
409523757,True,True,False,False,False,False,False
409527600,True,False,True,True,False,False,False
409644971,False,False,False,True,False,False,False
409797086,True,True,False,False,True,True,False
409797166,True,True,False,True,False,True,True
409880242,True,True,False,True,True,False,False
409900613,True,False,False,True,False,False,True
409934330,True,False,False,False,False,False,False
409934687,True,True,False,False,False,False,False
409942986,False,False,False,False,False,False,True
409973553,False,False,False,False,False,False,True
410062743,False,False,False,True,True,False,True
410087656,False,False,False,False,False,False,True
410087698,False,False,False,False,False,False,True
410094645,True,False,False,True,False,False,False
410126347,False,False,False,True,False,True,True
410151515,True,True,False,False,False,False,True
410154584,True,False,True,True,False,True,True
410155126,False,False,False,True,True,True,False
410187905,False,False,False,True,False,False,True
410213494,False,False,False,False,False,True,False
410214984,False,False,False,False,True,False,False
410245402,True,True,True,True,True,True,True
410255832,False,False,False,False,False,False,True
410299018,True,False,False,True,True,False,False
410305336,False,False,False,False,False,True,False
410352592,False,False,False,False,True,False,True
410354930,False,False,True,True,True,True,True
410359089,False,False,False,False,True,False,True
410359381,True,True,False,True,True,True,False
410367494,False,False,False,False,False,True,False
410392940,True,False,False,True,True,True,False
410418820,True,True,True,True,True,True,True
410447919,False,False,False,False,False,False,True
410448693,True,False,True,True,True,False,False
410450228,True,False,True,True,True,True,False
410451083,True,True,True,True,True,False,True
410451502,False,False,False,False,False,False,True
410451777,False,False,False,False,False,False,True
410477617,True,True,False,False,False,False,False
410487677,False,False,True,False,False,False,False
410522328,True,True,True,True,False,False,False
410578942,True,False,False,False,True,False,False
410620593,True,False,False,True,False,False,False
410654298,True,True,True,True,True,False,True
410860364,True,False,False,False,True,False,False
410868364,False,False,True,False,False,False,False
411043004,True,True,False,False,True,True,True
411049587,False,False,False,False,True,False,False
411116222,True,True,False,True,False,False,True
411311989,True,False,False,False,False,True,False
411416726,False,False,False,True,False,False,False
411451519,False,False,False,False,True,True,False
411614400,True,True,False,True,True,True,True
411704509,False,False,False,False,True,False,False
411712609,True,False,True,False,False,False,False
411813179,False,False,False,False,True,False,False
411817263,False,False,False,False,True,False,False
411853476,False,False,True,False,False,False,False
411900341,True,True,False,True,False,False,False
411950369,False,False,False,False,True,False,False
412014494,False,False,False,True,False,False,True
412063998,False,False,False,False,False,True,False
412229587,False,False,False,False,True,False,False
412345587,False,True,False,True,False,False,True
412471212,False,False,False,False,False,False,True
412494825,True,True,False,False,True,False,False
412576689,True,False,False,False,False,False,False
412638243,False,False,False,True,False,False,True
412638697,True,True,False,False,False,False,True
412773968,False,False,False,False,True,False,True
412782773,True,True,False,False,True,True,False
412872277,False,False,False,False,True,False,False
412904424,True,True,False,False,False,False,True
412941718,True,False,False,False,True,False,False
412942849,False,False,False,False,False,True,False
412961700,True,False,False,False,True,False,False
413024324,True,False,False,False,False,True,False
413162396,False,False,False,True,True,True,False
413205850,False,False,False,True,False,False,False
413251449,True,False,False,True,False,False,False
413288074,False,False,False,False,False,True,False
413337672,False,False,False,False,True,False,False
413376180,False,True,False,False,True,False,False
413514661,False,False,False,False,False,False,True
413738130,True,False,False,False,False,False,True
413746112,True,False,False,False,False,False,False
413885551,True,True,False,False,False,True,False
413890807,False,False,False,False,False,False,True
413920366,False,False,False,False,True,False,False
413953023,False,False,False,False,False,False,True
414019028,True,True,False,True,False,True,False
414205172,False,False,False,False,False,False,True
414579577,False,False,False,False,True,False,False
414807623,True,False,True,True,False,False,True
414870003,False,False,False,False,False,False,True
414921792,True,False,False,False,False,False,False
415045920,False,False,False,False,False,True,False
415097626,True,True,False,True,False,True,True
415152477,False,False,False,False,False,True,True
415345299,True,False,False,False,True,False,False
415434008,False,False,False,False,False,True,False
415434817,True,False,True,True,True,True,True
415442401,True,False,False,False,True,False,False
415469752,True,True,True,True,True,True,False
415528958,False,False,False,True,False,True,False
415687649,False,False,False,False,False,True,False
415873588,True,True,False,False,False,False,False
415969184,False,False,False,False,False,True,True
415973046,False,False,False,True,False,False,False
416024040,True,True,False,False,False,False,True
416028609,False,False,False,True,True,True,False
416195870,True,False,False,False,True,True,True
416264037,True,True,True,True,True,False,True
416269516,True,False,True,False,False,True,True
416401395,False,False,False,False,False,False,True
416401558,False,False,False,False,False,False,True
416404269,False,False,False,False,False,True,False
416528957,False,False,True,True,True,False,False
416541087,False,False,False,True,False,False,False
416599994,False,False,False,True,False,False,False
416635004,True,True,False,False,False,False,True
416802566,True,False,True,False,False,False,True
416837221,False,False,False,True,False,False,False
416839099,False,True,False,False,False,False,False
416947584,False,False,False,False,True,False,True
417023667,False,False,False,False,False,False,True
417052182,True,False,False,True,False,False,False
417068600,False,False,False,False,False,False,True
417118871,True,True,False,False,True,False,True
417119788,False,False,False,False,False,False,True
417126296,True,False,False,False,False,False,True
417175621,True,True,False,True,False,False,False
417249252,False,False,False,False,False,False,True
417277789,True,False,False,True,False,True,False
417436387,True,False,False,False,True,False,False
417497545,True,True,False,True,True,True,True
417585921,True,True,False,True,True,False,True
417705690,False,False,False,True,False,False,False
417728463,True,False,False,False,True,False,False
417728778,True,False,True,True,False,False,False
417734853,True,True,False,True,True,False,True
417765877,True,True,False,True,True,False,True
417849730,False,False,False,False,True,False,False
417885833,True,False,False,True,False,False,False
417917644,False,False,False,False,False,True,False
418221292,True,True,True,True,True,True,True
418244848,True,True,True,False,True,False,False
418255064,False,False,False,True,False,False,False
418256166,False,False,False,True,False,False,False
418292123,True,True,True,True,True,True,False
418292424,True,False,True,True,False,True,True
418295363,True,False,False,False,False,False,False
418348129,False,False,False,True,False,False,False
418366403,False,False,False,False,False,True,False
418372012,False,False,False,False,False,True,False
418527327,False,False,False,False,False,False,True
418532689,True,False,False,False,False,False,False
418614625,True,True,False,False,True,True,True
418633250,False,False,False,False,False,False,True
418658225,False,False,False,False,True,False,False
418720347,True,False,False,False,False,True,False
418794892,False,True,True,True,False,True,True
418998975,True,False,False,True,False,False,True
419008564,False,False,False,False,True,False,False
419152938,False,False,False,True,True,True,True
419412647,False,False,False,False,False,True,False
419499281,True,True,False,False,False,False,False
419575080,True,False,True,False,False,False,False
419635446,False,False,False,False,True,True,True
419744996,True,False,False,True,True,True,True
419959752,False,False,False,False,True,False,False
419994344,True,False,True,False,False,False,False
419994778,True,False,True,False,False,True,True
419997373,False,False,False,False,False,True,False
420051025,False,False,False,False,True,False,False
420110967,False,False,False,False,True,False,False
420114772,True,True,True,True,True,True,False
420114776,True,True,True,True,False,True,True
420116962,True,False,False,True,False,False,False
420137341,True,True,True,True,True,True,True
420469129,True,True,False,True,False,True,False
420500461,False,False,False,True,False,False,False
420574964,True,True,False,False,True,True,False
420581415,True,False,False,False,False,False,False
420618833,False,True,False,False,True,True,False
420636075,True,True,True,False,False,True,False
420645189,True,True,False,True,False,False,True
420645952,True,True,True,True,True,True,True
420757505,True,True,False,True,True,False,True
420831478,False,False,False,False,False,False,True
420899356,True,False,False,False,True,True,False
420947520,True,True,True,False,True,True,False
420962954,True,True,True,True,True,True,True
421110675,True,False,True,True,True,True,True
421152732,True,False,False,False,False,False,False
421191260,True,True,False,True,True,False,True
421260279,True,False,False,True,False,False,False
421285598,True,False,True,True,False,False,True
421307009,False,False,False,True,False,False,False
421307045,False,False,False,False,False,True,False
421334320,True,True,True,True,True,True,True
421438914,False,False,False,False,False,False,True
421714420,True,True,False,False,False,True,True
421718004,True,True,False,True,False,True,True
421782795,False,False,False,True,False,False,False
421900736,False,False,False,True,False,False,False
421966453,False,False,False,False,True,False,False
421990917,False,False,False,False,False,False,True
422038373,True,False,False,False,False,False,False
422072914,False,False,False,False,False,False,True
422168383,False,False,False,False,True,False,False
422246362,True,True,False,False,True,True,False
422251657,True,True,False,False,True,False,False
422252417,True,True,False,False,True,False,True
422284103,True,True,False,True,False,False,False
422302977,False,False,False,False,False,False,True
422327572,True,False,False,False,False,False,True
422332463,True,False,True,False,False,False,False
422383049,True,False,False,False,True,False,True
422518554,False,False,False,False,False,False,True
422675737,False,False,True,False,False,False,False
422681602,False,False,True,True,True,False,True
422692360,False,False,False,False,True,False,True
422828596,False,False,False,False,False,False,True
422844353,True,False,True,True,True,True,True
422914426,True,False,True,False,True,True,True
422920321,True,False,False,True,False,False,False
422965201,False,False,False,False,False,False,True
422987634,True,False,False,True,False,False,True
423019526,False,False,False,False,True,False,False
423027012,True,True,False,True,True,True,True
423124895,True,False,False,True,False,False,False
423124942,True,True,False,False,True,True,False
423275733,False,False,False,False,False,True,False
423279462,True,True,False,True,False,True,True
423311936,True,False,False,False,True,True,True
423358373,True,False,True,False,False,False,True
423363853,True,True,True,True,False,False,True
423387084,True,False,True,False,False,True,False
423438520,False,False,False,False,False,True,False
423439467,False,True,True,False,True,False,True
423442532,False,False,False,False,False,True,False
423524230,True,False,True,True,True,True,True
423525873,False,False,False,False,False,True,False
423530755,True,True,False,True,False,True,True
423539160,False,False,False,False,True,False,False
423591132,True,True,False,False,True,False,False
423592983,False,False,False,False,False,True,False
423605038,False,False,False,False,False,False,True
423638958,True,False,False,False,False,False,False
423659431,False,False,False,False,False,False,True
423702143,False,False,False,True,False,False,True
423761480,False,False,True,False,False,False,True
423761655,False,False,True,True,False,True,False
423785115,True,False,False,False,True,False,True
423833748,True,False,True,True,False,True,True
423954063,True,False,False,True,True,False,True
423987361,True,False,False,False,False,False,True
424008045,True,True,False,False,False,False,False
424389265,False,False,False,False,False,True,True
424439457,True,True,True,True,True,True,True
424461577,True,True,True,True,True,False,True
424508303,True,False,False,False,True,False,True
424719589,True,True,False,True,True,False,True
424721218,True,False,False,True,False,True,True
424796997,True,True,False,False,False,True,False
424806327,False,False,False,False,False,False,True
424886328,False,False,False,True,False,False,False
424992973,True,True,True,True,True,True,True
425064757,True,True,True,True,True,True,True
425068409,False,False,False,False,False,False,True
425068761,False,False,False,True,False,False,True
425077106,True,True,True,False,True,True,True
425081475,False,False,False,False,False,False,True
425084841,False,False,False,False,False,False,True
425138696,False,False,False,True,False,False,False
425144137,False,False,False,True,False,False,False
425158608,False,False,True,True,False,False,True
425161190,False,False,False,False,False,True,False
425161840,False,False,False,False,False,True,False
425166925,True,True,False,True,True,True,True
425168089,False,False,False,False,False,False,True
425172025,True,False,False,True,True,True,True
425206121,False,False,False,False,True,False,False
425206178,False,False,False,True,True,False,False
425215390,False,False,True,True,False,False,True
425223388,True,False,False,True,True,True,True
425368089,False,False,False,False,False,False,True
425506424,True,True,False,False,True,False,False
425549135,True,False,False,False,False,True,False
425594181,True,True,True,False,False,False,False
425644107,True,True,False,False,False,False,True
425650962,False,True,True,False,False,False,False
425655411,False,False,False,True,False,False,False
425675208,True,False,False,False,False,False,False
425805760,False,False,False,False,True,False,True
425863844,False,False,False,False,True,False,True
425864141,False,False,False,False,True,False,True
425865429,False,False,False,False,False,False,True
425906099,False,False,False,False,False,True,False
425931249,False,False,False,False,False,False,True
425933644,False,False,True,False,False,False,False
425937691,False,False,False,False,False,True,False
425938795,False,False,False,False,False,False,True
425940082,False,False,False,False,False,True,True
425975034,False,False,False,False,False,True,True
425976940,False,False,False,False,True,True,False
426017070,False,False,False,False,False,False,True
426018076,False,False,False,False,False,False,True
426111509,True,True,False,True,True,False,True
426131121,False,False,False,False,True,False,True
426329335,True,True,False,True,False,False,True
426389397,True,False,False,False,False,False,True
426406394,False,False,False,False,True,False,False
