TIC_ID,OID,n_OID,Name,V,Type,l_max,max,u_max,n_max,f_min,l_min,min,u_min,n_min,l_Period,Period,u_Period,RAJ2000,DEJ2000,angDist,Match_Score,Match_Mag_Band,Match_Mag_Diff
17562290,136701,B,AV CrB,0,EW,,11.87,,w,,,12.48,,w,,0.308193,,243.74433,30.27656,0.123865,1,GAIA,0.27250000000000085
17563811,136702,B,AW CrB,0,EW,,11.08,,w,,,11.35,,w,,0.3609353,,243.83417,35.70728,0.152962,1,GAIA,0.20669999999999966
17568668,10636,B,UX CrB,0,EA,,12.6,,CR,,,13.1,,CR,,0.5678,,244.22637,31.12261,0.014977,1,T,0.684099999999999
17746821,555512,B,HAT-P-50,0,EP,,11.76,,V,(,,0.006,,i,,3.1220109,,118.06342,12.13939,0.054037,1,V,0.057000000000000384
18028547,57212,B,NSV 18777,0,E,,6.822,,V,(,,0.05,,w,,7.399,,172.70792,41.28694,0.411657,1,V,0.13426000000000027
18069450,57797,B,NSV 19362,0,VAR,,8.9,,V,(,,0.017,,V,,0.63331,,185.0434,41.4069,0.07776,1,V,0.0
18178958,2213613,,KELT KC10C08028,3,EA,,7.57,,V,(,,0.008,,V,,4.924206,,264.33704,35.79911,0.010962,1,V,0.010000000000000675
18225199,74228,B,ASAS J013130+2803.6,0,EA/EL,,10.95,,V,(,,0.13,,V,,1.882752,,22.874,28.06014,0.156754,1,V,0.002000000000000668
18250189,36620,B,TT Tri,0,UGZ:+E,,14.6,,V,,,16.5,,V,,0.139637462,,22.99942,29.82281,0.05698,1,V,0.702
18269802,15875,B,V1064 Her,0,EW,,11.3,,R1,,,11.6,,R1,,0.3431507,,264.83584,35.70293,0.025001,1,GAIA,0.13200000000000145
18271803,14837,B,SZ Her,0,EA/SD,,9.86,,V,,,11.87,,V,,0.8180979,,264.90337,32.94633,0.038803,1,V,0.009999999999999787
18319090,1546171,,NGCA-V34,0,EA,,11.52,,V,,,11.61,,V,,7.71265,,265.33862,31.41533,0.060894,1,V,0.1769999999999996
18433724,138880,B,ROTSE1 J174353.36+313147.7,0,EW,,12.02,,R1,(,,0.344,,R1,,0.40760516,,265.97253,31.5301,0.023669,1,GAIA,0.16949999999999932
18534775,390613,B,CSS_J174512.1+332708,0,EW,,11.97,,CV,(,,0.52,,CV,,0.33586756,,266.30033,33.45255,0.173301,1,V,0.3030000000000008
18566969,138833,B,ROTSE1 J174704.52+295352.1,0,EW,,12.53,,R1,(,,0.324,,R1,,0.563721,,266.76886,29.89783,0.811131,1,GAIA,0.31479999999999997
18636142,138868,B,ROTSE1 J174728.53+322127.1,0,EW,,11.27,,R1,(,,0.221,,R1,,0.43150899,,266.8689,32.35754,0.214962,1,GAIA,0.28479999999999883
19122666,86252,B,ASAS J081351-0738.4,0,ROT,,9.323,,V,(,,0.037,,V,,0.32595,,123.46246,-7.64019,0.096836,1,V,0.04899999999999949
19193162,86309,B,ASAS J081512-0618.9,0,ED,,9.18,,V,(,,0.08,,V,,5.690856,,123.79825,-6.31503,0.032079,1,V,0.058999999999999275
19515735,609655,B,ASASSN-V J081849.17-102953.7,0,EA,,12.24,,V,,,12.66,,V,,2.29691,,124.70489,-10.49826,0.043821,1,V,0.08900000000000041
19757899,89227,B,ASAS J092125-3157.8,0,ESD,,12.05,,V,(,,0.37,,V,,1.40685,,140.35317,-31.96317,0.111428,1,V,0.016000000000000014
19908570,721592,,ASASSN-V J092250.24-295503.0,0,EB,,11.24,,V,,,11.37,,V,,0.870744,,140.70932,-29.9175,0.011648,1,V,0.02800000000000047
20042408,16254,B,NT Hya,0,DSCTC,,7.42,,Hp,,,7.49,,Hp,,0.1440507,,136.99192,-7.80503,0.043443,1,V,0.04999999999999982
20176492,9550,B,ST Col,0,EA,,11.43,,V,,,12.31,,V,,2.22129,,89.76608,-39.45753,0.088937,1,V,0.25200000000000067
20212631,4336,B,TZ Boo,0,EW/KW,,10.41,,V,,,11.0,,V,,0.297162,,227.03804,39.97025,0.066814,1,V,0.16999999999999993
20215452,630374,B,WISE J150916.0+360200,0,MISC,,10.578,,W1,(,,0.249,,W1,,0.5957573,,227.31669,36.03347,0.539051,1,w1,0.008999999999998565
20239565,242075,B,2MASS J15111013+3857031,0,EA,,8.96,,CR,(,,0.021,,CR,,1.50525,,227.79221,38.95086,0.135089,1,T,0.6866900000000005
20299889,4322,B,SS Boo,0,EA/RS,,10.28,,V,,,10.95,,V,,7.606146,,228.38554,38.56819,0.076558,1,V,0.09999999999999964
20541663,96309,B,ASAS J132225-2042.3,0,RRC,,10.72,,V,(,,0.4,,V,,0.235934,,200.60525,-20.70594,0.052145,1,V,0.04699999999999882
20876588,1501751,,ASASSN-V J024908.18+441508.0,0,EA,,11.42,,V,,,11.58,,V,,3.1507,,42.28408,44.25222,0.006919,1,V,0.41300000000000026
21126323,13937,B,LQ Dra,0,EA,,11.3,,V,,,12.83,,V,,1.841637,,274.92433,50.17733,0.014351,1,V,0.2619999999999987
21438160,272045,B,TYC 7605-1429-1,0,TTS/ROT,,12.29,,V,(,,0.15,,V,,0.3514,,85.30975,-41.29961,0.131363,1,V,0.007999999999999119
21442712,78076,B,ASAS J054138-3822.4,0,EW,,10.091,,V,(,,0.153,,V,,0.34952008,,85.40655,-38.37361,0.026375,1,V,0.03999999999999915
21499327,2213499,,KELT KC06C05566,3,EA,,11.8,,V,(,,0.032,,V,,7.391758,,148.76538,36.06378,0.250146,1,V,0.49299999999999855
21499609,17262,B,TV LMi,0,EA,,8.98,,V,,,9.47,,V,,8.477985,,148.94025,37.19511,0.059551,1,V,0.009999999999999787
21729403,410189,B,1SWASP J055302.53-401849.3,0,EW,,12.25,,V,,,12.4,,V,,0.40535138,,88.26042,-40.31372,0.010033,1,V,0.022999999999999687
21744120,409107,B,HAT-P-18,0,EP,,12.76,,V,(,,0.019,,V,,5.508023,,256.34647,33.01251,0.116978,1,V,0.16300000000000026
21829304,229379,,NSVS 7949010,0,EA,,12.09,,R1,(,,1.0,,R1,,2.24972,,256.80801,32.29656,0.517067,1,GAIA,0.3600999999999992
22017780,5104,B,BI CVn,0,EW/KW,,10.26,,V,,,10.71,,V,,0.38416,,195.81838,36.61683,0.061599,1,V,0.1899999999999995
22083083,56726,B,NSV 18291,0,GDOR,,7.6,,V,,,7.75,,V,,1.12595,,148.23487,-26.75561,0.061982,1,V,0.1200000000000001
22120766,90404,B,ASAS J095357-2408.8,0,ROT,,10.959,,V,(,,0.082,,V,,1.668,,148.48817,-24.14694,0.06813,1,V,0.24600000000000044
22146154,2213005,,KELT KS23C05689,3,EA,,10.49,,V,(,,0.016,,i,,18.18469,,148.76333,-25.13311,0.220853,1,V,0.009000000000000341
22390773,57780,B,V1118 Cen,0,EA,,9.55,,V,,,10.1,:,V,,11.30489,,184.17896,-45.86747,0.035585,1,V,0.009999999999999787
22457438,95003,B,ASAS J122733-1836.5,0,EC|ESD,,9.77,,V,(,,0.45,,V,,0.360679,,186.88938,-18.60842,1.570289,1,V,0.8789999999999996
22481474,717338,,ASASSN-V J122827.40-185539.8,0,ROT,,13.83,,V,,,13.91,,V,,0.599484,,187.11417,-18.92772,0.302031,1,V,0.05400000000000027
22513851,2213625,,KELT KC10C18208,3,EA,,11.96,,V,(,,0.021,,V,,18.82429,,271.79487,33.62516,0.022467,1,V,0.0010000000000012221
22529346,1546404,,WASP-121,0,EP,,10.51,,V,(,,0.017,,V,,1.2749255,,107.60025,-39.09738,0.00748,1,V,0.0039999999999995595
22538139,26964,B,V0362 Pup,0,EA,,7.49,,V,,,7.66,,V,,9.26581,,107.665,-41.26511,0.079099,1,V,0.0
22590328,2213439,,KELT KC19C006026,3,EA,,9.66,,V,(,,0.02,,V,,2.737575,,107.67,46.06217,0.023833,1,V,0.02999999999999936
22818693,285098,B,HAT-187-0001498,0,E,,14.51,,V,,,,,,,5.6296482,,203.78133,41.08436,0.736611,1,V,0.5899999999999999
22864020,714653,,ASASSN-V J071517.34-361229.8,0,ROT,,13.12,,V,,,13.25,,V,,0.467485,,108.82224,-36.20827,0.007468,1,V,0.1620000000000008
22959701,281591,B,ASAS J154106-2656.6,0,ROT,,11.255,,V,(,,0.098,,V,,5.273,,235.27829,-26.94064,0.010944,1,V,0.028999999999999915
23037766,26899,B,NV Pup,0,GCAS,,4.58,,V,,,4.78,,V,,,,109.57662,-36.73397,0.088666,1,V,0.07000000000000028
23139612,75124,B,ASAS J030521-0619.9,0,EC|ESD,,11.26,,V,(,,0.34,,V,,0.4113,,46.33833,-6.33086,0.065744,1,V,0.5559999999999992
23221002,14018,B,UX Eri,0,EW/KW,,10.5,,V,,,11.11,,V,,0.445286,,47.46975,-6.89264,0.056216,1,V,0.13000000000000078
23389349,1733092,,ZTF J182034.57+311336.6,0,EW,,12.79,,g,(,,0.528,,g,,0.364965,,275.14407,31.22686,0.26803,1,B,0.5730000000000004
23582886,723998,,ASASSN-V J111727.38-340047.8,0,EB,,11.1,,V,,,11.26,,V,,1.1427,,169.36409,-34.01329,0.014584,1,V,0.22100000000000009
23753424,160281,B,FW CVn,0,ELL,,9.25,,V,(,,0.05,,w,,0.345514,,208.57854,40.76178,0.058749,1,V,0.05000000000000071
23936839,229591,B,NSVS 8110779,0,EW,,12.89,,V,,,13.27,,V,,0.27531208,,276.06708,35.24125,0.064721,1,V,0.1609999999999996
24077469,229281,,NSVS 7849126,0,EA,,11.2,,R1,(,,0.6,,R1,,5.29590046,,240.56474,37.1784,0.33544,1,GAIA,0.2848999999999986
24133365,469673,B,HD 142232,0,EA,,8.81,,V,,,8.91,,V,,7.06875,,238.61,-27.561,0.022577,1,V,0.009999999999999787
24194061,412687,B,ASAS J155434-2909.0,0,ESD|ED,,8.881,,Ic,(,,0.201,,Ic,,1.26244,,238.64123,-29.15082,0.071717,1,T,0.1433099999999996
24433067,77589,B,ASAS J052800-3334.6,0,EA+BY,,11.363,,V,(,,0.92,,CV,,6.1862,,82.00075,-33.57694,0.074083,1,V,0.30299999999999905
24531951,40782,B,NSV 2158,2,,,5.77,,V,,,,,,,,,83.28079,-35.13939,0.061522,1,V,0.019999999999999574
24586751,9543,B,RU Col,0,EA/SD,,11.4,,V,,,12.3,,V,,0.51282661,,83.71149,-30.42073,0.035592,1,V,0.015000000000000568
24606516,77459,B,ASAS J052313-0907.7,0,EC,,12.18,,V,(,,0.41,,V,,0.4019834,,80.80237,-9.12842,0.029585,1,V,0.17999999999999972
24608426,272044,B,TYC 7064-839-1,0,TTS/ROT,,11.76,,V,(,,0.102,,V,,1.143,,83.76717,-34.29778,0.110474,1,V,0.07000000000000028
24733359,305378,B,HIP 46396,0,VAR,,6.63,,V,(,,0.006,,V,,0.18922,,141.91,-35.0074,0.124366,1,V,0.0
24935204,230667,,NSVS 3558222,0,EA,,11.29,,R1,(,,0.71,,R1,,13.45757009,,350.41129,49.38707,1.162613,1,GAIA,0.30439999999999934
24972851,89573,B,ASAS J093052-3234.3,0,EA,,9.61,,V,(,,0.22,,V,,4.02169,,142.71479,-32.57264,0.038333,1,V,0.0009999999999994458
25063986,838556,,ASASSN-V J040018.97-685801.2,0,BY,,10.6,,V,,,10.95,,V,,,,60.07903,-68.967,0.012937,1,V,0.04300000000000104
25078924,280926,B,ASAS J040340-6558.2,0,EB,,11.403,,V,(,,0.071,,V,,1.8088,,60.93092,-65.97286,0.086795,1,V,0.07600000000000051
25101101,89634,B,ASAS J093238-3239.7,0,EW,,12.17,,V,(,,0.23,,CV,,0.388043,,143.15646,-32.66147,0.030145,1,V,0.33200000000000074
25132229,839889,,ASASSN-V J040811.47-682320.1,0,EW,,13.05,,V,,,13.13,,V,,0.501336,,62.04779,-68.38892,0.006939,1,V,0.01699999999999946
25132999,54349,B,NSV 15914,1,BY+UV:,,12.38,,V,,,,,,,,,62.02958,-71.45111,3.142346,1,V,0.14699999999999847
25155310,1547387,,WASP-126,0,EP,,10.99,,V,(,,0.008,,V,,3.28883,,63.37394,-69.22682,0.009723,1,V,0.0039999999999995595
25159742,488403,B,SSS_J093306.2-331723,0,EA,,12.91,,CV,(,,0.31,,CV,,6.932217,,143.27569,-33.28989,0.025275,1,V,0.3669999999999991
25183492,281107,B,ASAS J063155-0705.0,0,ROT,,11.814,,V,(,,0.153,,V,,0.279,,97.98004,-7.08314,0.07684,1,V,0.012000000000000455
25195864,16454,B,BR Hyi,0,EW,,10.54,,V,,,10.67,,V,,0.7436,,63.75358,-69.53669,0.061153,1,V,0.24600000000000044
25226885,410164,,1SWASP J214749.02-201353.5,0,EA,,12.48,,V,,,12.71,,V,,1.632116,,326.95796,-20.23506,0.023861,1,V,0.07399999999999984
25281076,2212828,,KELT KS22C007311,0,EA,,9.93,,V,(,,0.017,,V,,16.641,,143.82447,-30.91404,0.019396,1,V,0.08999999999999986
25375770,52580,B,NSV 13956,1,,,5.86,,I,,,6.16,,I,,,,328.86375,-23.28944,0.700519,1,T,0.055299999999999905
25428504,103154,B,ASAS J163500-4815.4,0,ESD,,10.85,,V,(,,0.35,,V,,0.652598,,248.74888,-48.25667,0.669427,1,V,0.1620000000000008
25776767,2213493,,KELT KS22C022737,3,EA,,11.09,,V,(,,0.018,,V,,5.54558,,145.32,-31.81953,0.474125,1,V,0.0129999999999999
26107382,706451,,ASASSN-V J100617.43-110000.4,0,EW,,11.55,,V,,,11.65,,V,,0.253486,,151.57262,-11.00012,0.009089,1,V,0.6440000000000001
26182280,649267,B,WISE J070634.4+144033,0,EW,,14.766,,r,(,,0.624,,r,,0.3409066,,106.64368,14.67595,0.019217,1,GAIA,0.049300000000000566
26261539,91097,B,ASAS J101332-0702.3,0,RRC,,10.78,,V,(,,0.39,,V,,0.313619,,153.38246,-7.03814,0.029445,1,V,0.011000000000001009
26432264,54205,B,NSV 15770,0,SXARI/E,,6.6,,V,,,6.69,,V,,1.0498,,56.67029,32.29019,0.014104,1,V,0.05900000000000016
26489741,13000,B,V2080 Cyg,0,EA,,7.37,,V,,,7.78,:,V,,4.933568,,291.69979,50.1455,0.036256,1,V,0.009999999999999787
26533207,25991,B,V0467 Per,0,EB,,5.11,,V,,,5.18,,V,,1.7653511,,57.38621,33.09139,0.09033,1,V,0.035159999999999414
26584043,169783,B,ASAS J192811+4856.6,0,EW,,10.021,,V,(,,0.05,,V,,0.296679,,292.04425,48.94358,0.196339,1,V,0.0860000000000003
26656583,243955,B,KID 11560447,0,EA,,10.834,,Kp,,,,,,,0.52768,,292.57596,49.52569,0.080362,1,GAIA,0.0033999999999991815
26748620,530335,B,KIC 11404836,0,ROT,,13.41,,Kp,(,,0.003,,Kp,,11.464,,292.85054,49.21983,75.487477,1,GAIA,0.988900000000001
26801525,6568,B,IT Cas,0,EA+DSCTC:,,10.99,,V,,,11.98,,V,,3.8966475,,355.50575,51.74356,0.022563,1,V,0.23799999999999955
26962050,245103,B,KID 10979669,0,ELL,,12.333,,Kp,(,,0.07,,Kp,,0.925768,,293.76808,48.42103,0.019023,1,GAIA,0.07750000000000057
27006880,243571,B,KID 11817750,0,EA,,12.25,,Kp,,,,,,,9.762542,,293.82687,50.07653,0.074161,1,GAIA,0.05180000000000007
27112021,9853,B,KR Com,0,EW,,7.26,,V,,,7.32,,V,,0.40797003,,200.06575,17.76583,0.009296,1,V,0.04068000000000005
27307817,138136,B,ROTSE1 J193900.30+493923.3,0,EA,,11.03,,R1,(,,0.218,,R1,,14.588946,,294.7495,49.65556,0.07792,1,GAIA,0.07510000000000083
27308818,244569,B,KID 11920266,0,EW,,11.581,,Kp,,,,,,,0.467406,,294.88038,50.26692,0.057165,1,T,0.5009999999999994
27315670,186077,B,V2684 Cyg,0,DSCT,,10.9,,R1,,,11.2,,R1,,0.1092685,,294.98308,52.58606,0.113127,1,GAIA,0.4298000000000002
27395746,479078,B,KIC 11409673,0,HB,,12.83,,V,(,,0.005,,Kp,,12.317869,,295.13635,49.27329,0.020682,1,V,0.040000000000000924
27397122,253361,B,KID 11820830,0,EA,,12.087,,Kp,,,,,,,12.7323,,295.21663,50.08433,0.111853,1,GAIA,0.067499999999999
27415380,160282,B,IZ Boo,0,BY:,,11.79,,V,(,,0.06,,w,,0.3693,,215.0195,39.05039,0.047992,1,V,0.5600000000000005
27639466,170273,B,ASAS J194311+5053.8,0,DSCT+GDOR,,10.62,,V,(,,0.082,,Kp,,0.1231367,,295.79642,50.896,0.054119,1,V,0.08799999999999919
27767184,162365,B,T-Cyg1-00246,0,EA,,10.33,,R,(,,0.214,,R,,3.512951,,296.00742,50.23261,0.103543,1,GAIA,0.0666999999999991
27843942,162457,B,T-Cyg1-06587,0,EA,,12.295,,R,(,,0.482,,R,,1.521925,,296.44192,51.22433,0.133163,1,GAIA,0.15949999999999953
27844498,244011,B,KID 12268220,0,EA,,11.425,,Kp,,,,,,,4.421494,,296.49071,50.90586,0.08431,1,GAIA,0.055200000000001026
27845677,243583,B,KID 11923819,0,EA,,11.562,,Kp,,,,,,,33.159502,,296.46429,50.28614,0.280338,1,GAIA,0.05369999999999919
27846645,253356,B,KID 11671429,0,DSCT+EA,,11.0,,Kp,(,,0.003,,Kp,,0.062617,,296.45342,49.78656,0.173344,1,GAIA,0.1166999999999998
27915909,243681,B,KID 10987439,0,EA,,10.81,,Kp,,,,,,,10.671749,,296.82588,48.44339,0.183182,1,GAIA,0.06210000000000093
27985664,53584,B,NSV 15149,0,ACV,,9.79,,V,,,9.81,,V,,1.81508,,10.32629,-19.86275,0.059606,1,V,0.0600000000000005
28157482,5141,B,CX CVn,0,EA,,9.34,,V,,,9.6,,V,,6.563204,,209.98192,28.16128,0.076244,1,V,0.019999999999999574
28159019,243613,B,KID 11673686,0,EA,,11.685,,Kp,,,,,,,4.618787,,297.31537,49.70608,0.087757,1,GAIA,0.04190000000000005
28224552,2214208,,PMAK V79,0,EA,,9.16,,V,,,9.53,,V,,9.926317,,28.08338,25.45547,0.07653,1,V,0.0009999999999994458
28290956,2213565,,KELT KC09C12437,3,EA,,10.32,,V,(,,0.033,,V,,6.003541,,224.05592,39.18981,0.014573,1,V,0.10999999999999943
28298510,51105,B,NSV 12481,1,,,5.0,,V,,,5.04,,V,,,,297.6575,52.98917,4.282071,1,V,0.01637999999999984
28306907,244881,B,KID 11572643,0,ELL,,12.218,,Kp,,,,,,,0.345415,,297.83579,49.54581,0.044846,1,GAIA,0.03769999999999918
28351918,185967,B,NSVS 6507557,0,EA+INT,,13.06,,R1,(,,0.7,,R1,,0.51508836,,29.5995,25.35544,0.114462,1,GAIA,0.12920000000000087
28359831,170607,B,ASAS J195222+4806.3,0,EW|PULS,,11.345,,V,(,,0.12,,V,,0.89059,,298.09265,48.10449,0.0237,1,V,0.018000000000000682
28391714,36600,B,X Tri,0,EA/SD,,8.55,,V,,,11.27,,V,,0.9715352,,30.14058,27.88867,0.028985,1,V,0.32399999999999984
28449295,243719,B,KID 11099351,0,EA,,11.639,,Kp,,,,,,,2.378023,,298.27738,48.64083,0.082129,1,GAIA,0.08269999999999911
28586609,1546128,,Zayed-V2,0,EA,,11.78,,V,,,11.84,,V,,3.86679,,68.06621,45.75219,0.058076,1,V,0.3689999999999998
28763683,362788,B,CSS_J014839.0+382314,0,EA/EL,,13.54,,CV,(,,0.12,,CV,,0.8917354,,27.16292,38.38738,0.159926,1,V,0.06900000000000084
28944285,88019,B,ASAS J084945-4257.1,0,ESD|ED,,11.34,,V,(,,0.81,,V,,2.6741,,132.43763,-42.95169,51.398867,1,V,0.5449999999999999
29051733,235361,B,ALS 1179,0,GCAS:,,10.22,,V,,,10.69,,V,,,,132.60946,-46.58458,0.058446,1,V,0.06299999999999883
29052041,37673,B,KX Vel,0,EA,,5.08,,V,,,5.16,,V,,26.306047,,132.63942,-46.52919,0.011305,1,V,0.009999999999999787
29053989,279633,B,HAT 259-0000390,0,EA,,8.77,,J,(,,0.05,,r,,1.30555,,50.88463,25.89942,0.107491,1,J,0.0009999999999994458
29477348,1543626,,2MASS J20562711-2400123,0,BY,,13.48,,G,(,,0.024,,CR,,0.323,,314.1131,-24.00348,0.013676,1,GAIA,0.0030000000000001137
29598925,683708,B,HD 76307,0,SPB,,9.19,,V,,,9.23,,V,,0.80623,,133.36802,-47.51876,0.012723,1,V,0.07699999999999996
29664907,90779,B,ASAS J100421-3319.0,0,EA,,9.72,,V,,,9.95,,V,,6.71489,,151.08596,-33.31686,0.071207,1,V,0.023999999999999133
29777922,76047,B,ASAS J041731-6649.6,0,EC|ESD,,12.79,,V,(,,0.3,,V,,0.53059,,64.37625,-66.82733,0.014635,1,V,0.09800000000000075
29778064,480739,B,SSS_J041725.0-662415,0,EB|EW,,12.39,,CV,(,,0.35,,CV,,0.494649,,64.3548,-66.40469,0.030525,1,V,0.2129999999999992
29779122,840130,,ASASSN-V J041852.67-690019.8,0,ROT,,14.9,,V,,,15.05,,V,,0.742094,,64.71945,-69.00549,0.012183,1,V,0.08699999999999974
29780293,630264,B,WISE J042002.6-711443,0,MISC,,10.493,,W1,(,,0.12,,W1,,0.4149053,,65.01085,-71.24543,0.813768,1,w1,0.002000000000000668
29848012,129446,B,IO Cet,0,EW,,11.75,,V,,,12.2,,V,,0.349173,,23.56808,-7.41055,0.018469,1,V,0.3200000000000003
29853348,280868,B,ASAS J013514-0712.9,0,ROT,,13.419,,V,(,,0.062,,Ic,,0.7031,,23.808,-7.21431,0.084002,1,V,0.006999999999999673
29939923,74300,B,ASAS J014028-1606.5,0,ROT,,10.448,,V,(,,0.037,,V,,1.56,,25.119,-16.10931,0.056539,1,V,0.22799999999999976
29949778,476833,B,HD 76424,0,ACV,,9.4,,V,,,9.42,,V,,2.48068,,133.56121,-46.49636,0.10402,1,V,0.016000000000000014
30016911,14140,B,EP Eri,0,RS,,6.03,,V,,,6.08,,V,,6.71,,43.13388,-12.76972,0.048995,1,V,0.019859999999999545
30028394,74997,B,ASAS J025347-1307.7,0,DSCT,,12.04,,V,(,,0.3,,V,,0.185929,,43.44758,-13.12897,0.064592,1,V,0.005999999999998451
30031510,2219149,,LMC V0128,0,SDOR,,10.54,,V,,,10.82,,V,,,,72.99215,-69.42606,0.012552,1,V,0.02800000000000047
30034081,40394,B,AT Men,0,EA,,11.22,,V,,,11.93,,V,,2.3446345,,73.02886,-70.73124,0.014922,1,V,0.1349999999999998
30034189,272642,B,ASAS J045250-7046.5,0,VAR,,11.137,,Ic,(,,0.139,,Ic,,,,73.21162,-70.77517,114.182743,1,T,0.7948000000000004
30122338,88252,B,ASAS J085524-4411.3,0,EA,,9.95,,V,,,10.3,,V,,7.040274,,133.85017,-44.18736,0.051539,1,V,0.04100000000000037
30267198,272662,B,ASAS J045623-6942.2,0,VAR,,10.878,,Ic,(,,0.167,,Ic,,,,74.09854,-69.70308,86.397642,1,T,0.23889999999999922
30275777,2219163,,LMC V0321,1,WR:,,12.61,,V,,,,,,,,,74.14446,-66.47397,59.602534,1,V,0.41600000000000037
30275795,2219163,,LMC V0321,1,WR:,,12.61,,V,,,,,,,,,74.14446,-66.47397,111.175265,1,V,0.527000000000001
30275861,574432,B,ASASSN-V J045651.28-662348.9,0,L:,,12.22,,V,,,12.38,,V,,,,74.21367,-66.39691,88.198414,1,V,0.24899999999999878
30312676,574432,B,ASASSN-V J045651.28-662348.9,0,L:,,12.22,,V,,,12.38,,V,,,,74.21367,-66.39691,108.007239,1,V,0.729000000000001
30312711,574432,B,ASASSN-V J045651.28-662348.9,0,L:,,12.22,,V,,,12.38,,V,,,,74.21367,-66.39691,68.148611,1,V,0.8519999999999985
30312916,2219197,,LMC V0350,3,VAR,,12.47,,V,,,12.82,,V,,,,74.26709,-66.48626,0.009462,1,V,0.17999999999999972
30313682,838045,,NEV323,0,EA,,10.67,,V,,,10.85,,V,,5.72737,,74.19062,-66.89092,0.027185,1,V,0.06600000000000072
30317301,272669,B,ASAS J045716-6824.7,0,VAR,,10.534,,Ic,(,,0.201,,Ic,,,,74.32,-68.41097,58.346979,1,T,0.4311000000000007
30531417,13638,B,XX Dor,0,RRC,,11.23,,V,,,11.67,,V,,0.328936,,74.80653,-69.59538,0.007046,1,V,0.032999999999999474
30631330,76832,B,ASAS J050048-7029.9,0,EC,,11.35,,V,(,,0.43,,V,,0.38735,,75.19908,-70.49761,0.04115,1,V,0.054999999999999716
30701932,2212848,,KELT KS38C016824,0,EA,,10.27,,V,(,,0.05,,V,,23.0723,,199.92089,-41.11207,0.174154,1,V,0.030999999999998806
30828562,2213480,,KELT KS34C003047,3,EA,,8.28,,V,(,,0.003,,V,,3.112338,,134.71833,-43.45289,0.486284,1,V,0.009999999999999787
30876081,96312,B,ASAS J132229-3925.9,0,EA,,10.5,,V,(,,0.21,,V,,5.812128,,200.62012,-39.43177,0.030867,1,V,0.07699999999999996
30993392,44842,B,V1177 Cen,0,EA,,9.08,,V,,,9.44,:,V,,5.7945,,201.07571,-37.28371,0.005161,1,V,0.009999999999999787
31062736,37654,B,IU Vel,0,GCAS,,5.97,,V,,,6.08,,V,,,,135.09271,-43.174,0.060277,1,V,0.07000000000000028
31106686,235109,B,LMC V1006,0,ACYG:,,8.99,,V,,,9.22,,V,,27.07093,,76.4813,-67.88637,0.001143,1,V,0.14000000000000057
31107108,76957,B,ASAS J050527-6743.3,0,ESD,,11.01,,V,(,,0.61,,V,,4.049,,76.36242,-67.72042,0.008557,1,V,0.2859999999999996
31118189,77498,B,ASAS J052452-2809.2,0,EW,,10.61,,V,(,,0.37,,V,,0.27577585,,81.21513,-28.15331,0.104452,1,V,0.23600000000000065
31134762,16312,B,V0353 Hya,0,EA,,7.42,,V,,,8.02,,V,,7.56506,,212.55142,-25.40067,0.041801,1,V,0.0
31207306,136805,B,V0881 Ara,0,EA,,10.13,,V,,,10.61,,V,,2.4188894,,265.47925,-45.57097,0.051049,1,V,0.15899999999999892
31303242,77691,B,ASAS J053114-2709.1,0,ED,,10.67,,V,(,,0.2,,V,,7.056852,,82.80687,-27.15119,0.077207,1,V,0.04299999999999926
31415131,633353,B,WISE J055536.1-701307,0,EW|EA,,11.581,,W1,(,,0.192,,W1,,0.7896107,,88.90051,-70.21865,0.083843,1,w1,0.002000000000000668
31529035,78643,B,ASAS J055838-6805.0,0,EA,,11.83,,V,(,,0.34,,V,,5.7547,,89.65083,-68.08083,0.018909,1,V,0.013999999999999346
31529171,633264,B,WISE J055839.8-681145,0,EW,,11.562,,W1,(,,0.178,,W1,,0.461798,,89.66593,-68.19601,0.192548,1,w1,0.0019999999999988916
31653503,15917,B,RZ Hor,0,EA,,11.38,,V,,,12.9,,V,,6.68032,,46.35104,-66.68425,0.021462,1,V,0.1659999999999986
31655792,136062,B,CY Hyi,0,EW/RS,,9.3,,V,,,9.8,,V,,0.416121,,46.57183,-68.20825,0.083313,1,V,0.26399999999999935
31796120,75323,B,ASAS J032258-7047.3,0,MISC,,10.15,,V,(,,0.31,,V,,309.0,,50.74254,-70.78867,0.009352,1,V,0.31599999999999895
31850842,39799,B,VZ Ret,0,EA/RS,,10.85,,V,,,11.26,,V,,4.63963,,52.1536,-66.9202,0.143352,1,V,0.15199999999999925
31921921,37660,B,KK Vel,0,BCEP,,6.75,,V,,,6.8,,V,,0.215679,,136.92717,-44.63244,0.036648,1,V,0.03000000000000025
31925242,16477,B,CR Hyi,0,ELL:,,9.28,,Hp,,,9.34,,Hp,,1.10056,,53.39942,-69.01653,0.071898,1,V,0.02999999999999936
31943118,75500,B,ASAS J033710-7053.9,0,EC|DSCT|ESD,,11.18,,V,(,,0.18,,V,,0.41435,,54.29233,-70.89783,0.040576,1,V,0.08499999999999908
31961007,840662,,ASASSN-V J033949.67-682419.3,0,EA,,12.3,,V,,,12.44,,V,,2.1268,,54.95695,-68.40536,0.003981,1,V,0.09499999999999886
